"Transient time","Cgate Voltage","Cgate Int. Voltage","Cgate Current","Fgate Intg Charge","Fgate Int. Voltage","Fgate Current","Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current"
1.1454975241e-07,6.0000000000e+00,6.0000000000e+00,6.7164492830e-14,-7.6990764970e-21,3.0799795610e+00,-5.0310832650e-19,0.0000000000e+00,0.0000000000e+00,-1.4128350820e-06,1.0000000000e+00,1.0000000000e+00,1.4256074960e-06,0.0000000000e+00,0.0000000000e+00,-1.2771968660e-08
1.3394942228e-07,6.0000000000e+00,6.0000000000e+00,6.7150662990e-14,-9.0138879110e-21,3.0799549190e+00,-1.0016687360e-18,0.0000000000e+00,0.0000000000e+00,-1.4128326610e-06,1.0000000000e+00,1.0000000000e+00,1.4256049800e-06,0.0000000000e+00,0.0000000000e+00,-1.2771873280e-08
1.7274876203e-07,6.0000000000e+00,6.0000000000e+00,6.7142249660e-14,-1.1643436680e-20,3.0799056350e+00,-1.9986921720e-18,0.0000000000e+00,0.0000000000e+00,-1.4128278190e-06,1.0000000000e+00,1.0000000000e+00,1.4255999470e-06,0.0000000000e+00,0.0000000000e+00,-1.2771682520e-08
2.5034744153e-07,6.0000000000e+00,6.0000000000e+00,6.7135094640e-14,-1.6902238000e-20,3.0798070750e+00,-3.9925495470e-18,0.0000000000e+00,0.0000000000e+00,-1.4128181350e-06,1.0000000000e+00,1.0000000000e+00,1.4255898810e-06,0.0000000000e+00,0.0000000000e+00,-1.2771301010e-08
4.0554480053e-07,6.0000000000e+00,6.0000000000e+00,6.7125595030e-14,-2.7418655890e-20,3.0796099750e+00,-7.9791888500e-18,0.0000000000e+00,0.0000000000e+00,-1.4127987670e-06,1.0000000000e+00,1.0000000000e+00,1.4255697510e-06,0.0000000000e+00,0.0000000000e+00,-1.2770538030e-08
7.1593951852e-07,6.0000000000e+00,6.0000000000e+00,6.7109005610e-14,-4.8446753510e-20,3.0792158630e+00,-1.5948095020e-17,0.0000000000e+00,0.0000000000e+00,-1.4127600370e-06,1.0000000000e+00,1.0000000000e+00,1.4255294950e-06,0.0000000000e+00,0.0000000000e+00,-1.2769012280e-08
1.0000000000e-06,6.0000000000e+00,6.0000000000e+00,6.7082805170e-14,-6.7683151870e-20,3.0788553300e+00,-1.4587821560e-17,0.0000000000e+00,0.0000000000e+00,-1.4127246020e-06,1.0000000000e+00,1.0000000000e+00,1.4254926630e-06,0.0000000000e+00,0.0000000000e+00,-1.2767616370e-08
1.5681209630e-06,6.0000000000e+00,6.0000000000e+00,6.7053507330e-14,-1.0614008980e-19,3.0781345570e+00,-2.9151873020e-17,0.0000000000e+00,0.0000000000e+00,-1.4126537460e-06,1.0000000000e+00,1.0000000000e+00,1.4254190160e-06,0.0000000000e+00,0.0000000000e+00,-1.2764825230e-08
2.7043628889e-06,6.0000000000e+00,6.0000000000e+00,6.6995595530e-14,-1.8299057470e-19,3.0766941860e+00,-5.8222321180e-17,0.0000000000e+00,0.0000000000e+00,-1.4125120930e-06,1.0000000000e+00,1.0000000000e+00,1.4252717830e-06,0.0000000000e+00,0.0000000000e+00,-1.2759245690e-08
4.9768467407e-06,6.0000000000e+00,6.0000000000e+00,6.6880282870e-14,-3.3643833460e-19,3.0738181300e+00,-1.1613310900e-16,0.0000000000e+00,0.0000000000e+00,-1.4122290170e-06,1.0000000000e+00,1.0000000000e+00,1.4249775590e-06,0.0000000000e+00,0.0000000000e+00,-1.2748097550e-08
8.9662868255e-06,6.0000000000e+00,6.0000000000e+00,6.6659155800e-14,-6.0495909110e-19,3.0687850840e+00,-2.0286613910e-16,0.0000000000e+00,0.0000000000e+00,-1.4117329060e-06,1.0000000000e+00,1.0000000000e+00,1.4244619140e-06,0.0000000000e+00,0.0000000000e+00,-1.2728565560e-08
9.4831434128e-06,6.0000000000e+00,6.0000000000e+00,6.6373802900e-14,-6.3958742530e-19,3.0681360070e+00,-2.6159675190e-17,0.0000000000e+00,0.0000000000e+00,-1.4116688620e-06,1.0000000000e+00,1.0000000000e+00,1.4243953490e-06,0.0000000000e+00,0.0000000000e+00,-1.2726044510e-08
1.0000000000e-05,6.0000000000e+00,6.0000000000e+00,6.6330003660e-14,-6.7419268180e-19,3.0674873590e+00,-2.6136338500e-17,0.0000000000e+00,0.0000000000e+00,-1.4116048360e-06,1.0000000000e+00,1.0000000000e+00,1.4243288020e-06,0.0000000000e+00,0.0000000000e+00,-1.2723524640e-08
1.0723599222e-05,6.0000000000e+00,6.0000000000e+00,6.6282926850e-14,-7.2260619560e-19,3.0665798780e+00,-3.6551996150e-17,0.0000000000e+00,0.0000000000e+00,-1.4115152410e-06,1.0000000000e+00,1.0000000000e+00,1.4242356810e-06,0.0000000000e+00,0.0000000000e+00,-1.2719998420e-08
1.2170797666e-05,6.0000000000e+00,6.0000000000e+00,6.6210426590e-14,-8.1933198730e-19,3.0647667920e+00,-7.2976992050e-17,0.0000000000e+00,0.0000000000e+00,-1.4113361450e-06,1.0000000000e+00,1.0000000000e+00,1.4240495360e-06,0.0000000000e+00,0.0000000000e+00,-1.2712950390e-08
1.5065194555e-05,6.0000000000e+00,6.0000000000e+00,6.6066143940e-14,-1.0123793450e-18,3.0611480960e+00,-1.4546085810e-16,0.0000000000e+00,0.0000000000e+00,-1.4109786660e-06,1.0000000000e+00,1.0000000000e+00,1.4236779780e-06,0.0000000000e+00,0.0000000000e+00,-1.2698871940e-08
2.0853988332e-05,6.0000000000e+00,6.0000000000e+00,-6.1807282010e-15,-1.3968628860e-18,3.0590352060e+00,6.0029295690e-17,0.0000000000e+00,0.0000000000e+00,-1.4107691830e-06,1.0000000000e+00,1.0000000000e+00,1.4234601460e-06,0.0000000000e+00,0.0000000000e+00,-1.2690646480e-08
2.1810146915e-05,6.0000000000e+00,6.0000000000e+00,-2.4736487490e-14,-1.4601407550e-18,3.0527542950e+00,9.7116858800e-17,0.0000000000e+00,0.0000000000e+00,-1.4101464640e-06,1.0000000000e+00,1.0000000000e+00,1.4228129490e-06,0.0000000000e+00,0.0000000000e+00,-1.2666158290e-08
2.2775073781e-05,6.0000000000e+00,6.0000000000e+00,6.5288065010e-14,-1.5237232990e-18,3.0515623090e+00,-4.7745717550e-17,0.0000000000e+00,0.0000000000e+00,-1.4100281090e-06,1.0000000000e+00,1.0000000000e+00,1.4226900510e-06,0.0000000000e+00,0.0000000000e+00,-1.2661504400e-08
2.3754029900e-05,6.0000000000e+00,6.0000000000e+00,6.5208181640e-14,-1.5881503460e-18,3.0503544790e+00,-4.8364153360e-17,0.0000000000e+00,0.0000000000e+00,-1.4099081350e-06,1.0000000000e+00,1.0000000000e+00,1.4225653600e-06,0.0000000000e+00,0.0000000000e+00,-1.2656788340e-08
2.5320359692e-05,6.0000000000e+00,6.0000000000e+00,6.5118274000e-14,-1.6910949110e-18,3.0484245230e+00,-7.7222968210e-17,0.0000000000e+00,0.0000000000e+00,-1.4097163180e-06,1.0000000000e+00,1.0000000000e+00,1.4223660030e-06,0.0000000000e+00,0.0000000000e+00,-1.2649249100e-08
2.8139753316e-05,6.0000000000e+00,6.0000000000e+00,6.4970107850e-14,-1.8759874690e-18,3.0449581530e+00,-1.3852109040e-16,0.0000000000e+00,0.0000000000e+00,-1.4093714440e-06,1.0000000000e+00,1.0000000000e+00,1.4220075870e-06,0.0000000000e+00,0.0000000000e+00,-1.2635694070e-08
2.9638844092e-05,6.0000000000e+00,6.0000000000e+00,6.4758074250e-14,-1.9739616810e-18,3.0431212830e+00,-7.3356145760e-17,0.0000000000e+00,0.0000000000e+00,-1.4091885080e-06,1.0000000000e+00,1.0000000000e+00,1.4218174520e-06,0.0000000000e+00,0.0000000000e+00,-1.2628509660e-08
3.0138844092e-05,6.0000000000e+00,6.0000000000e+00,6.4638070110e-14,-2.0065820010e-18,3.0425097410e+00,-2.4417867400e-17,0.0000000000e+00,0.0000000000e+00,-1.4091275750e-06,1.0000000000e+00,1.0000000000e+00,1.4217541250e-06,0.0000000000e+00,0.0000000000e+00,-1.2626115960e-08
3.0738844092e-05,6.0000000000e+00,6.0000000000e+00,6.4605890440e-14,-2.0457007710e-18,3.0417762610e+00,-2.9276272700e-17,0.0000000000e+00,0.0000000000e+00,-1.4090544740e-06,1.0000000000e+00,1.0000000000e+00,1.4216781520e-06,0.0000000000e+00,0.0000000000e+00,-1.2623244370e-08
3.1158844092e-05,6.0000000000e+00,6.0000000000e+00,6.4561871810e-14,-2.0730636840e-18,3.0412632350e+00,-2.0476690350e-17,0.0000000000e+00,0.0000000000e+00,-1.4090033320e-06,1.0000000000e+00,1.0000000000e+00,1.4216250010e-06,0.0000000000e+00,0.0000000000e+00,-1.2621235480e-08
3.1662844092e-05,6.0000000000e+00,6.0000000000e+00,6.4526247430e-14,-2.1058811380e-18,3.0406479380e+00,-2.4552260860e-17,0.0000000000e+00,0.0000000000e+00,-1.4089419810e-06,1.0000000000e+00,1.0000000000e+00,1.4215612410e-06,0.0000000000e+00,0.0000000000e+00,-1.2618825710e-08
3.2368444092e-05,6.0000000000e+00,6.0000000000e+00,6.4482010830e-14,-2.1517945710e-18,3.0397870980e+00,-3.4337667480e-17,0.0000000000e+00,0.0000000000e+00,-1.4088561240e-06,1.0000000000e+00,1.0000000000e+00,1.4214720110e-06,0.0000000000e+00,0.0000000000e+00,-1.2615453540e-08
3.3497404092e-05,6.0000000000e+00,6.0000000000e+00,6.4418109900e-14,-2.2251850810e-18,3.0384110690e+00,-5.4857503880e-17,0.0000000000e+00,0.0000000000e+00,-1.4087188250e-06,1.0000000000e+00,1.0000000000e+00,1.4213293190e-06,0.0000000000e+00,0.0000000000e+00,-1.2610061370e-08
3.4513468092e-05,6.0000000000e+00,6.0000000000e+00,6.4327967480e-14,-2.2911425470e-18,3.0371743900e+00,-4.9279947070e-17,0.0000000000e+00,0.0000000000e+00,-1.4085953690e-06,1.0000000000e+00,1.0000000000e+00,1.4212010150e-06,0.0000000000e+00,0.0000000000e+00,-1.2605213340e-08
3.5732744892e-05,6.0000000000e+00,6.0000000000e+00,6.4242417490e-14,-2.3701864550e-18,3.0356923250e+00,-5.9025030270e-17,0.0000000000e+00,0.0000000000e+00,-1.4084473390e-06,1.0000000000e+00,1.0000000000e+00,1.4210471720e-06,0.0000000000e+00,0.0000000000e+00,-1.2599400950e-08
3.7439732412e-05,6.0000000000e+00,6.0000000000e+00,6.4136341640e-14,-2.4806676030e-18,3.0336207780e+00,-8.2436944760e-17,0.0000000000e+00,0.0000000000e+00,-1.4082402910e-06,1.0000000000e+00,1.0000000000e+00,1.4208319950e-06,0.0000000000e+00,0.0000000000e+00,-1.2591272310e-08
3.8122527420e-05,6.0000000000e+00,6.0000000000e+00,6.4013616540e-14,-2.5247709560e-18,3.0327938190e+00,-3.2900898660e-17,0.0000000000e+00,0.0000000000e+00,-1.4081575920e-06,1.0000000000e+00,1.0000000000e+00,1.4207460490e-06,0.0000000000e+00,0.0000000000e+00,-1.2588025930e-08
3.8941881430e-05,6.0000000000e+00,6.0000000000e+00,6.3956466340e-14,-2.5776478510e-18,3.0318023420e+00,-3.9430902840e-17,0.0000000000e+00,0.0000000000e+00,-1.4080584060e-06,1.0000000000e+00,1.0000000000e+00,1.4206429700e-06,0.0000000000e+00,0.0000000000e+00,-1.2584132630e-08
3.9515429236e-05,6.0000000000e+00,6.0000000000e+00,6.3894183500e-14,-2.6146244770e-18,3.0311090000e+00,-2.7568181720e-17,0.0000000000e+00,0.0000000000e+00,-1.4079890230e-06,1.0000000000e+00,1.0000000000e+00,1.4205708630e-06,0.0000000000e+00,0.0000000000e+00,-1.2581409340e-08
4.0203686604e-05,6.0000000000e+00,6.0000000000e+00,6.3846276050e-14,-2.6589632570e-18,3.0302776060e+00,-3.3046272740e-17,0.0000000000e+00,0.0000000000e+00,-1.4079058000e-06,1.0000000000e+00,1.0000000000e+00,1.4204843740e-06,0.0000000000e+00,0.0000000000e+00,-1.2578143040e-08
4.0685466762e-05,6.0000000000e+00,6.0000000000e+00,6.3794122050e-14,-2.6899742160e-18,3.0296961160e+00,-2.3109213230e-17,0.0000000000e+00,0.0000000000e+00,-1.4078475770e-06,1.0000000000e+00,1.0000000000e+00,1.4204238660e-06,0.0000000000e+00,0.0000000000e+00,-1.2575858060e-08
4.1263602951e-05,6.0000000000e+00,6.0000000000e+00,6.3753939050e-14,-2.7271640100e-18,3.0289987630e+00,-2.7705791940e-17,0.0000000000e+00,0.0000000000e+00,-1.4077777360e-06,1.0000000000e+00,1.0000000000e+00,1.4203512840e-06,0.0000000000e+00,0.0000000000e+00,-1.2573117240e-08
4.2072993616e-05,6.0000000000e+00,6.0000000000e+00,6.3704052480e-14,-2.7791895890e-18,3.0280232130e+00,-3.8742795360e-17,0.0000000000e+00,0.0000000000e+00,-1.4076800020e-06,1.0000000000e+00,1.0000000000e+00,1.4202497140e-06,0.0000000000e+00,0.0000000000e+00,-1.2569282040e-08
4.2720506148e-05,6.0000000000e+00,6.0000000000e+00,6.3641623540e-14,-2.8207682700e-18,3.0272435490e+00,-3.0955126940e-17,0.0000000000e+00,0.0000000000e+00,-1.4076018660e-06,1.0000000000e+00,1.0000000000e+00,1.4201685120e-06,0.0000000000e+00,0.0000000000e+00,-1.2566216120e-08
4.3497521186e-05,6.0000000000e+00,6.0000000000e+00,6.3587847580e-14,-2.8706206360e-18,3.0263087330e+00,-3.7101371000e-17,0.0000000000e+00,0.0000000000e+00,-1.4075081520e-06,1.0000000000e+00,1.0000000000e+00,1.4200711200e-06,0.0000000000e+00,0.0000000000e+00,-1.2562539110e-08
4.4407642022e-05,6.0000000000e+00,6.0000000000e+00,6.3523744620e-14,-2.9289540780e-18,3.0252148720e+00,-4.3395147380e-17,0.0000000000e+00,0.0000000000e+00,-1.4073984470e-06,1.0000000000e+00,1.0000000000e+00,1.4199571120e-06,0.0000000000e+00,0.0000000000e+00,-1.2558235180e-08
4.5371690356e-05,6.0000000000e+00,6.0000000000e+00,6.3450284050e-14,-2.9906720350e-18,3.0240575320e+00,-4.5893217190e-17,0.0000000000e+00,0.0000000000e+00,-1.4072823280e-06,1.0000000000e+00,1.0000000000e+00,1.4198364370e-06,0.0000000000e+00,0.0000000000e+00,-1.2553679920e-08
4.7106977358e-05,6.0000000000e+00,6.0000000000e+00,6.3362133060e-14,-3.1016152400e-18,3.0219770830e+00,-8.2430771520e-17,0.0000000000e+00,0.0000000000e+00,-1.4070734610e-06,1.0000000000e+00,1.0000000000e+00,1.4196193760e-06,0.0000000000e+00,0.0000000000e+00,-1.2545487250e-08
5.0577551362e-05,6.0000000000e+00,6.0000000000e+00,6.3198927780e-14,-3.3229541810e-18,3.0178263230e+00,-1.6419991300e-16,0.0000000000e+00,0.0000000000e+00,-1.4066562450e-06,1.0000000000e+00,1.0000000000e+00,1.4191857980e-06,0.0000000000e+00,0.0000000000e+00,-1.2529126190e-08
5.5253948166e-05,6.0000000000e+00,6.0000000000e+00,6.2906668560e-14,-3.6198296850e-18,3.0122587570e+00,-2.1978192530e-16,0.0000000000e+00,0.0000000000e+00,-1.4060955690e-06,1.0000000000e+00,1.0000000000e+00,1.4186031420e-06,0.0000000000e+00,0.0000000000e+00,-1.2507147700e-08
5.6888418106e-05,6.0000000000e+00,6.0000000000e+00,6.2582267990e-14,-3.7230269300e-18,3.0103233370e+00,-7.6345788420e-17,0.0000000000e+00,0.0000000000e+00,-1.4059003820e-06,1.0000000000e+00,1.0000000000e+00,1.4184003050e-06,0.0000000000e+00,0.0000000000e+00,-1.2499498620e-08
5.8534616863e-05,6.0000000000e+00,6.0000000000e+00,6.2454259780e-14,-3.8267499810e-18,3.0083780170e+00,-7.6679061220e-17,0.0000000000e+00,0.0000000000e+00,-1.4057040500e-06,1.0000000000e+00,1.0000000000e+00,1.4181962790e-06,0.0000000000e+00,0.0000000000e+00,-1.2491805810e-08
6.0839295122e-05,6.0000000000e+00,6.0000000000e+00,6.2316470190e-14,-3.9716459720e-18,3.0056604370e+00,-1.0700656580e-16,0.0000000000e+00,0.0000000000e+00,-1.4054295290e-06,1.0000000000e+00,1.0000000000e+00,1.4179110030e-06,0.0000000000e+00,0.0000000000e+00,-1.2481051330e-08
6.4526780337e-05,6.0000000000e+00,6.0000000000e+00,6.2117700710e-14,-4.2027570780e-18,3.0013257050e+00,-1.7039740790e-16,0.0000000000e+00,0.0000000000e+00,-1.4049910490e-06,1.0000000000e+00,1.0000000000e+00,1.4174553500e-06,0.0000000000e+00,0.0000000000e+00,-1.2463878300e-08
6.5026780337e-05,6.0000000000e+00,6.0000000000e+00,6.1877604330e-14,-4.2339640420e-18,3.0007403710e+00,-2.3006935690e-17,0.0000000000e+00,0.0000000000e+00,-1.4049317830e-06,1.0000000000e+00,1.0000000000e+00,1.4173937630e-06,0.0000000000e+00,0.0000000000e+00,-1.2461557770e-08
6.5626780337e-05,6.0000000000e+00,6.0000000000e+00,6.1837586150e-14,-4.2713882670e-18,3.0000384180e+00,-2.7582367370e-17,0.0000000000e+00,0.0000000000e+00,-1.4048606920e-06,1.0000000000e+00,1.0000000000e+00,1.4173198880e-06,0.0000000000e+00,0.0000000000e+00,-1.2458774180e-08
